File,Length (s),Padding_Time
27B16-1_exhale-i9_104.wav,2.45,0.5499999999999998
27B16-1_exhale-i9_33.wav,0.62,2.38
27B16-1_exhale-i9_59.wav,1.89,1.11
27B16-1_exhale-i9_69.wav,2.32,0.6800000000000002
27B16-1_exhale-i9_8.wav,2.2,0.7999999999999998
27B16-1_exhale-i9_81.wav,1.79,1.21
28B1-1_exhale-i100_100.wav,1.15,1.85
28B1-1_exhale-i101_101.wav,1.66,1.34
28B1-1_exhale-i102_102.wav,1.8,1.2
28B1-1_exhale-i103_103.wav,2.35,0.6499999999999999
28B1-1_exhale-i104_104.wav,2.9,0.10000000000000009
28B1-1_exhale-i105_105.wav,2.13,0.8700000000000001
28B1-1_exhale-i106_106.wav,2.52,0.48
28B1-1_exhale-i107_107.wav,2.29,0.71
28B1-1_exhale-i108_108.wav,2.37,0.6299999999999999
28B1-1_exhale-i109_109.wav,2.9,0.10000000000000009
28B1-1_exhale-i10_10.wav,1.72,1.28
28B1-1_exhale-i10_132.wav,3.79,2.21
28B1-1_exhale-i10_193.wav,1.87,1.13
28B1-1_exhale-i110_110.wav,2.48,0.52
28B1-1_exhale-i111_111.wav,2.79,0.20999999999999996
28B1-1_exhale-i112_112.wav,2.89,0.10999999999999988
28B1-1_exhale-i113_113.wav,3.05,2.95
28B1-1_exhale-i114_114.wav,2.33,0.6699999999999999
28B1-1_exhale-i115_115.wav,2.68,0.31999999999999984
28B1-1_exhale-i116_116.wav,2.89,0.10999999999999988
28B1-1_exhale-i117_117.wav,2.25,0.75
28B1-1_exhale-i118_118.wav,1.99,1.01
28B1-1_exhale-i119_119.wav,1.42,1.58
28B1-1_exhale-i11_11.wav,1.66,1.34
28B1-1_exhale-i11_133.wav,3.08,2.92
28B1-1_exhale-i120_120.wav,2.77,0.22999999999999998
28B1-1_exhale-i121_121.wav,1.48,1.52
28B1-1_exhale-i122_122.wav,2.08,0.9199999999999999
28B1-1_exhale-i12_12.wav,1.01,1.99
28B1-1_exhale-i12_134.wav,2.25,0.75
28B1-1_exhale-i13_13.wav,1.41,1.59
28B1-1_exhale-i13_135.wav,2.7,0.2999999999999998
28B1-1_exhale-i14_136.wav,3.09,2.91
28B1-1_exhale-i14_14.wav,2.54,0.45999999999999996
28B1-1_exhale-i15_137.wav,3.1,2.9
28B1-1_exhale-i15_15.wav,2.0,1.0
28B1-1_exhale-i16_138.wav,2.42,0.5800000000000001
28B1-1_exhale-i16_16.wav,3.07,2.93
28B1-1_exhale-i17_139.wav,2.61,0.3900000000000001
28B1-1_exhale-i17_17.wav,2.3,0.7000000000000002
28B1-1_exhale-i18_140.wav,2.99,0.009999999999999787
28B1-1_exhale-i18_18.wav,2.59,0.41000000000000014
28B1-1_exhale-i19_141.wav,1.35,1.65
28B1-1_exhale-i19_19.wav,2.75,0.25
28B1-1_exhale-i1_1.wav,2.83,0.16999999999999993
28B1-1_exhale-i1_123.wav,1.76,1.24
28B1-1_exhale-i1_184.wav,2.85,0.1499999999999999
28B1-1_exhale-i20_142.wav,1.79,1.21
28B1-1_exhale-i20_20.wav,2.05,0.9500000000000002
28B1-1_exhale-i21_143.wav,1.4,1.6
28B1-1_exhale-i21_21.wav,2.18,0.8199999999999998
28B1-1_exhale-i22_144.wav,2.75,0.25
28B1-1_exhale-i22_22.wav,2.79,0.20999999999999996
28B1-1_exhale-i23_145.wav,3.36,2.64
28B1-1_exhale-i23_23.wav,3.14,2.86
28B1-1_exhale-i24_146.wav,2.21,0.79
28B1-1_exhale-i24_24.wav,2.35,0.6499999999999999
28B1-1_exhale-i25_147.wav,2.94,0.06000000000000005
28B1-1_exhale-i25_25.wav,2.47,0.5299999999999998
28B1-1_exhale-i26_148.wav,3.33,2.67
28B1-1_exhale-i26_26.wav,2.99,0.009999999999999787
28B1-1_exhale-i27_149.wav,3.14,2.86
28B1-1_exhale-i27_27.wav,2.13,0.8700000000000001
28B1-1_exhale-i28_28.wav,2.73,0.27
28B1-1_exhale-i29_150.wav,2.19,0.81
28B1-1_exhale-i29_29.wav,3.14,2.86
28B1-1_exhale-i2_124.wav,2.05,0.9500000000000002
28B1-1_exhale-i2_185.wav,2.14,0.8599999999999999
28B1-1_exhale-i2_2.wav,3.39,2.61
28B1-1_exhale-i30_151.wav,2.75,0.25
28B1-1_exhale-i30_30.wav,2.67,0.33000000000000007
28B1-1_exhale-i31_152.wav,2.55,0.4500000000000002
28B1-1_exhale-i31_31.wav,3.27,2.73
28B1-1_exhale-i32_153.wav,2.08,0.9199999999999999
28B1-1_exhale-i32_32.wav,2.15,0.8500000000000001
28B1-1_exhale-i33_154.wav,2.89,0.10999999999999988
28B1-1_exhale-i33_33.wav,2.0,1.0
28B1-1_exhale-i34_155.wav,2.82,0.18000000000000016
28B1-1_exhale-i34_34.wav,2.17,0.8300000000000001
28B1-1_exhale-i35_156.wav,2.05,0.9500000000000002
28B1-1_exhale-i35_35.wav,1.22,1.78
28B1-1_exhale-i36_157.wav,1.76,1.24
28B1-1_exhale-i36_36.wav,1.99,1.01
28B1-1_exhale-i37_158.wav,0.92,2.08
28B1-1_exhale-i37_37.wav,3.37,2.63
28B1-1_exhale-i38_159.wav,3.0,0.0
28B1-1_exhale-i38_38.wav,2.41,0.5899999999999999
28B1-1_exhale-i39_160.wav,0.92,2.08
28B1-1_exhale-i39_39.wav,2.16,0.8399999999999999
28B1-1_exhale-i3_125.wav,1.18,1.82
28B1-1_exhale-i3_186.wav,1.81,1.19
28B1-1_exhale-i3_3.wav,2.9,0.10000000000000009
28B1-1_exhale-i40_161.wav,3.17,2.83
28B1-1_exhale-i40_40.wav,2.0,1.0
28B1-1_exhale-i41_162.wav,3.07,2.93
28B1-1_exhale-i41_41.wav,3.07,2.93
28B1-1_exhale-i42_163.wav,3.02,2.98
28B1-1_exhale-i42_42.wav,2.78,0.2200000000000002
28B1-1_exhale-i43_164.wav,3.12,2.88
28B1-1_exhale-i43_43.wav,1.1,1.9
28B1-1_exhale-i44_165.wav,2.34,0.6600000000000001
28B1-1_exhale-i44_44.wav,2.36,0.6400000000000001
28B1-1_exhale-i45_166.wav,2.46,0.54
28B1-1_exhale-i45_45.wav,2.2,0.7999999999999998
28B1-1_exhale-i46_167.wav,1.75,1.25
28B1-1_exhale-i46_46.wav,2.0,1.0
28B1-1_exhale-i47_168.wav,2.25,0.75
28B1-1_exhale-i47_47.wav,2.3,0.7000000000000002
28B1-1_exhale-i48_169.wav,1.48,1.52
28B1-1_exhale-i48_48.wav,2.37,0.6299999999999999
28B1-1_exhale-i49_170.wav,2.13,0.8700000000000001
28B1-1_exhale-i49_49.wav,1.97,1.03
28B1-1_exhale-i4_126.wav,2.0,1.0
28B1-1_exhale-i4_187.wav,1.68,1.32
28B1-1_exhale-i4_4.wav,1.91,1.09
28B1-1_exhale-i50_171.wav,1.99,1.01
28B1-1_exhale-i50_50.wav,2.02,0.98
28B1-1_exhale-i51_172.wav,3.17,2.83
28B1-1_exhale-i51_51.wav,2.33,0.6699999999999999
28B1-1_exhale-i52_173.wav,1.41,1.59
28B1-1_exhale-i52_52.wav,2.99,0.009999999999999787
28B1-1_exhale-i53_174.wav,1.88,1.12
28B1-1_exhale-i53_53.wav,2.94,0.06000000000000005
28B1-1_exhale-i54_175.wav,2.15,0.8500000000000001
28B1-1_exhale-i54_54.wav,2.64,0.3599999999999999
28B1-1_exhale-i55_176.wav,1.85,1.15
28B1-1_exhale-i55_55.wav,3.55,2.45
28B1-1_exhale-i56_177.wav,3.32,2.68
28B1-1_exhale-i56_56.wav,1.29,1.71
28B1-1_exhale-i57_178.wav,2.34,0.6600000000000001
28B1-1_exhale-i57_57.wav,3.0,0.0
28B1-1_exhale-i58_179.wav,2.75,0.25
28B1-1_exhale-i58_58.wav,3.66,2.34
28B1-1_exhale-i59_180.wav,2.55,0.4500000000000002
28B1-1_exhale-i59_59.wav,3.47,2.53
28B1-1_exhale-i5_127.wav,2.87,0.1299999999999999
28B1-1_exhale-i5_188.wav,1.73,1.27
28B1-1_exhale-i5_5.wav,1.89,1.11
28B1-1_exhale-i60_181.wav,2.86,0.14000000000000012
28B1-1_exhale-i60_60.wav,2.51,0.4900000000000002
28B1-1_exhale-i61_182.wav,2.83,0.16999999999999993
28B1-1_exhale-i61_61.wav,2.61,0.3900000000000001
28B1-1_exhale-i62_183.wav,2.87,0.1299999999999999
28B1-1_exhale-i62_62.wav,1.91,1.09
28B1-1_exhale-i63_63.wav,1.48,1.52
28B1-1_exhale-i64_64.wav,1.95,1.05
28B1-1_exhale-i65_65.wav,1.69,1.31
28B1-1_exhale-i66_66.wav,1.13,1.87
28B1-1_exhale-i67_67.wav,0.92,2.08
28B1-1_exhale-i68_68.wav,0.82,2.18
28B1-1_exhale-i69_69.wav,1.63,1.37
28B1-1_exhale-i6_128.wav,2.89,0.10999999999999988
28B1-1_exhale-i6_189.wav,1.48,1.52
28B1-1_exhale-i6_6.wav,1.13,1.87
28B1-1_exhale-i70_70.wav,1.64,1.36
28B1-1_exhale-i71_71.wav,1.55,1.45
28B1-1_exhale-i72_72.wav,0.92,2.08
28B1-1_exhale-i73_73.wav,1.22,1.78
28B1-1_exhale-i74_74.wav,1.42,1.58
28B1-1_exhale-i75_75.wav,0.96,2.04
28B1-1_exhale-i76_76.wav,0.58,2.42
28B1-1_exhale-i77_77.wav,0.5,2.5
28B1-1_exhale-i78_78.wav,0.44,2.56
28B1-1_exhale-i79_79.wav,0.52,2.48
28B1-1_exhale-i7_129.wav,2.99,0.009999999999999787
28B1-1_exhale-i7_190.wav,1.65,1.35
28B1-1_exhale-i7_7.wav,1.28,1.72
28B1-1_exhale-i80_80.wav,0.72,2.2800000000000002
28B1-1_exhale-i81_81.wav,0.67,2.33
28B1-1_exhale-i82_82.wav,0.55,2.45
28B1-1_exhale-i83_83.wav,0.79,2.21
28B1-1_exhale-i84_84.wav,0.62,2.38
28B1-1_exhale-i85_85.wav,0.95,2.05
28B1-1_exhale-i86_86.wav,0.95,2.05
28B1-1_exhale-i87_87.wav,1.16,1.84
28B1-1_exhale-i88_88.wav,1.87,1.13
28B1-1_exhale-i89_89.wav,2.49,0.5099999999999998
28B1-1_exhale-i8_130.wav,4.01,1.9900000000000002
28B1-1_exhale-i8_191.wav,2.54,0.45999999999999996
28B1-1_exhale-i8_8.wav,2.55,0.4500000000000002
28B1-1_exhale-i90_90.wav,2.09,0.9100000000000001
28B1-1_exhale-i91_91.wav,2.2,0.7999999999999998
28B1-1_exhale-i92_92.wav,2.5,0.5
28B1-1_exhale-i93_93.wav,2.08,0.9199999999999999
28B1-1_exhale-i94_94.wav,2.02,0.98
28B1-1_exhale-i95_95.wav,3.3,2.7
28B1-1_exhale-i96_96.wav,1.04,1.96
28B1-1_exhale-i97_97.wav,2.47,0.5299999999999998
28B1-1_exhale-i98_98.wav,3.0,0.0
28B1-1_exhale-i99_99.wav,2.89,0.10999999999999988
28B1-1_exhale-i9_131.wav,3.28,2.72
28B1-1_exhale-i9_192.wav,3.01,2.99
28B1-1_exhale-i9_9.wav,1.98,1.02
28B14-1_exhale-125_294.wav,2.59,0.41000000000000014
28B14-1_exhale-i100_269.wav,3.16,2.84
28B14-1_exhale-i101_270.wav,3.37,2.63
28B14-1_exhale-i102_271.wav,3.1,2.9
28B14-1_exhale-i103_272.wav,2.72,0.2799999999999998
28B14-1_exhale-i104_273.wav,2.52,0.48
28B14-1_exhale-i105_274.wav,2.57,0.43000000000000016
28B14-1_exhale-i106_275.wav,3.05,2.95
28B14-1_exhale-i107_276.wav,3.26,2.74
28B14-1_exhale-i108_277.wav,2.3,0.7000000000000002
28B14-1_exhale-i109_278.wav,2.95,0.04999999999999982
28B14-1_exhale-i10_117.wav,1.31,1.69
28B14-1_exhale-i10_17.wav,1.55,1.45
28B14-1_exhale-i10_179.wav,2.55,0.4500000000000002
28B14-1_exhale-i10_34.wav,2.0,1.0
28B14-1_exhale-i10_53.wav,1.36,1.64
28B14-1_exhale-i10_88.wav,2.43,0.5699999999999998
28B14-1_exhale-i10_98.wav,3.1,2.9
28B14-1_exhale-i110_279.wav,3.61,2.39
28B14-1_exhale-i111_280.wav,2.94,0.06000000000000005
28B14-1_exhale-i112_281.wav,3.18,2.82
28B14-1_exhale-i113_282.wav,4.07,1.9299999999999997
28B14-1_exhale-i114_283.wav,2.65,0.3500000000000001
28B14-1_exhale-i115_284.wav,2.9,0.10000000000000009
28B14-1_exhale-i116_285.wav,3.58,2.42
28B14-1_exhale-i117_286.wav,3.19,2.81
28B14-1_exhale-i118_287.wav,2.87,0.1299999999999999
28B14-1_exhale-i119_288.wav,3.41,2.59
28B14-1_exhale-i11_118.wav,2.62,0.3799999999999999
28B14-1_exhale-i11_18.wav,1.19,1.81
28B14-1_exhale-i11_180.wav,3.18,2.82
28B14-1_exhale-i11_35.wav,1.5,1.5
28B14-1_exhale-i11_54.wav,1.22,1.78
28B14-1_exhale-i11_99.wav,2.76,0.2400000000000002
28B14-1_exhale-i120_289.wav,3.15,2.85
28B14-1_exhale-i121_290.wav,2.58,0.41999999999999993
28B14-1_exhale-i122_291.wav,3.57,2.43
28B14-1_exhale-i123_292.wav,3.29,2.71
28B14-1_exhale-i124_293.wav,2.79,0.20999999999999996
28B14-1_exhale-i126_295.wav,2.39,0.6099999999999999
28B14-1_exhale-i127_296.wav,2.23,0.77
28B14-1_exhale-i128_297.wav,2.4,0.6000000000000001
28B14-1_exhale-i129_298.wav,3.38,2.62
28B14-1_exhale-i12_119.wav,1.81,1.19
28B14-1_exhale-i12_181.wav,2.98,0.020000000000000018
28B14-1_exhale-i12_19.wav,1.3,1.7
28B14-1_exhale-i12_36.wav,1.76,1.24
28B14-1_exhale-i12_55.wav,1.14,1.86
28B14-1_exhale-i130_299.wav,2.24,0.7599999999999998
28B14-1_exhale-i131_300.wav,4.39,1.6100000000000003
28B14-1_exhale-i132_301.wav,3.38,2.62
28B14-1_exhale-i133_302.wav,3.02,2.98
28B14-1_exhale-i134_303.wav,3.56,2.44
28B14-1_exhale-i135_304.wav,2.09,0.9100000000000001
28B14-1_exhale-i136_305.wav,2.81,0.18999999999999995
28B14-1_exhale-i137_306.wav,2.77,0.22999999999999998
28B14-1_exhale-i138_307.wav,3.38,2.62
28B14-1_exhale-i139_308.wav,2.87,0.1299999999999999
28B14-1_exhale-i13_120.wav,1.26,1.74
28B14-1_exhale-i13_182.wav,3.18,2.82
28B14-1_exhale-i13_20.wav,1.54,1.46
28B14-1_exhale-i13_37.wav,1.59,1.41
28B14-1_exhale-i13_56.wav,2.72,0.2799999999999998
28B14-1_exhale-i140_309.wav,2.55,0.4500000000000002
28B14-1_exhale-i141_310.wav,1.85,1.15
28B14-1_exhale-i142_311.wav,1.03,1.97
28B14-1_exhale-i143_312.wav,1.04,1.96
28B14-1_exhale-i144_313.wav,1.1,1.9
28B14-1_exhale-i145_314.wav,2.41,0.5899999999999999
28B14-1_exhale-i146_315.wav,2.01,0.9900000000000002
28B14-1_exhale-i147_316.wav,1.4,1.6
28B14-1_exhale-i148_317.wav,0.91,2.09
28B14-1_exhale-i149_318.wav,0.88,2.12
28B14-1_exhale-i14_121.wav,2.74,0.2599999999999998
28B14-1_exhale-i14_183.wav,2.69,0.31000000000000005
28B14-1_exhale-i14_21.wav,1.33,1.67
28B14-1_exhale-i14_38.wav,1.9,1.1
28B14-1_exhale-i14_57.wav,3.77,2.23
28B14-1_exhale-i150_319.wav,0.93,2.07
28B14-1_exhale-i151_320.wav,1.36,1.64
28B14-1_exhale-i152_321.wav,2.57,0.43000000000000016
28B14-1_exhale-i153_322.wav,1.4,1.6
28B14-1_exhale-i154_323.wav,1.27,1.73
28B14-1_exhale-i155_324.wav,2.44,0.56
28B14-1_exhale-i15_122.wav,2.18,0.8199999999999998
28B14-1_exhale-i15_184.wav,0.85,2.15
28B14-1_exhale-i15_22.wav,1.93,1.07
28B14-1_exhale-i15_39.wav,2.61,0.3900000000000001
28B14-1_exhale-i15_58.wav,2.21,0.79
28B14-1_exhale-i16_123.wav,2.17,0.8300000000000001
28B14-1_exhale-i16_185.wav,1.41,1.59
28B14-1_exhale-i16_23.wav,1.92,1.08
28B14-1_exhale-i16_40.wav,4.03,1.9699999999999998
28B14-1_exhale-i16_59.wav,1.72,1.28
28B14-1_exhale-i17_124.wav,2.99,0.009999999999999787
28B14-1_exhale-i17_186.wav,1.84,1.16
28B14-1_exhale-i17_24.wav,1.55,1.45
28B14-1_exhale-i17_41.wav,1.73,1.27
28B14-1_exhale-i17_60.wav,2.77,0.22999999999999998
28B14-1_exhale-i18_125.wav,2.95,0.04999999999999982
28B14-1_exhale-i18_187.wav,2.66,0.33999999999999986
28B14-1_exhale-i18_42.wav,1.94,1.06
28B14-1_exhale-i18_61.wav,2.63,0.3700000000000001
28B14-1_exhale-i19_126.wav,2.99,0.009999999999999787
28B14-1_exhale-i19_188.wav,2.22,0.7799999999999998
28B14-1_exhale-i19_43.wav,2.1,0.8999999999999999
28B14-1_exhale-i19_62.wav,2.97,0.029999999999999805
28B14-1_exhale-i1_1.wav,1.98,1.02
28B14-1_exhale-i1_100.wav,1.53,1.47
28B14-1_exhale-i1_102.wav,1.01,1.99
28B14-1_exhale-i1_108.wav,2.34,0.6600000000000001
28B14-1_exhale-i1_170.wav,1.21,1.79
28B14-1_exhale-i1_25.wav,1.6,1.4
28B14-1_exhale-i1_44.wav,1.16,1.84
28B14-1_exhale-i1_71.wav,0.95,2.05
28B14-1_exhale-i1_79.wav,3.07,2.93
28B14-1_exhale-i1_8.wav,1.47,1.53
28B14-1_exhale-i1_89.wav,3.0,0.0
28B14-1_exhale-i20_127.wav,2.34,0.6600000000000001
28B14-1_exhale-i20_189.wav,2.77,0.22999999999999998
28B14-1_exhale-i20_63.wav,2.93,0.06999999999999984
28B14-1_exhale-i21_128.wav,2.44,0.56
28B14-1_exhale-i21_190.wav,3.29,2.71
28B14-1_exhale-i21_64.wav,3.47,2.53
28B14-1_exhale-i22_129.wav,2.98,0.020000000000000018
28B14-1_exhale-i22_191.wav,3.95,2.05
28B14-1_exhale-i22_65.wav,3.03,2.97
28B14-1_exhale-i23_130.wav,4.47,1.5300000000000002
28B14-1_exhale-i23_192.wav,3.3,2.7
28B14-1_exhale-i23_66.wav,2.89,0.10999999999999988
28B14-1_exhale-i24_131.wav,1.54,1.46
28B14-1_exhale-i24_193.wav,3.04,2.96
28B14-1_exhale-i24_67.wav,2.99,0.009999999999999787
28B14-1_exhale-i25_132.wav,4.12,1.88
28B14-1_exhale-i25_194.wav,1.7,1.3
28B14-1_exhale-i25_68.wav,2.95,0.04999999999999982
28B14-1_exhale-i26_133.wav,2.99,0.009999999999999787
28B14-1_exhale-i26_195.wav,2.98,0.020000000000000018
28B14-1_exhale-i26_69.wav,2.45,0.5499999999999998
28B14-1_exhale-i27_134.wav,4.05,1.9500000000000002
28B14-1_exhale-i27_196.wav,2.4,0.6000000000000001
28B14-1_exhale-i27_70.wav,0.94,2.06
28B14-1_exhale-i28_135.wav,2.64,0.3599999999999999
28B14-1_exhale-i28_197.wav,3.28,2.72
28B14-1_exhale-i29_136.wav,3.62,2.38
28B14-1_exhale-i29_198.wav,2.53,0.4700000000000002
28B14-1_exhale-i2_101.wav,2.02,0.98
28B14-1_exhale-i2_103.wav,3.42,2.58
28B14-1_exhale-i2_109.wav,1.41,1.59
28B14-1_exhale-i2_171.wav,3.42,2.58
28B14-1_exhale-i2_2.wav,2.18,0.8199999999999998
28B14-1_exhale-i2_26.wav,2.22,0.7799999999999998
28B14-1_exhale-i2_45.wav,1.69,1.31
28B14-1_exhale-i2_72.wav,1.51,1.49
28B14-1_exhale-i2_80.wav,2.54,0.45999999999999996
28B14-1_exhale-i2_9.wav,1.26,1.74
28B14-1_exhale-i2_90.wav,1.94,1.06
28B14-1_exhale-i30_137.wav,2.95,0.04999999999999982
28B14-1_exhale-i30_199.wav,4.17,1.83
28B14-1_exhale-i31_138.wav,1.36,1.64
28B14-1_exhale-i31_200.wav,1.5,1.5
28B14-1_exhale-i32_139.wav,3.55,2.45
28B14-1_exhale-i32_201.wav,2.04,0.96
28B14-1_exhale-i33_140.wav,3.55,2.45
28B14-1_exhale-i33_202.wav,1.73,1.27
28B14-1_exhale-i34_141.wav,1.72,1.28
28B14-1_exhale-i34_203.wav,1.17,1.83
28B14-1_exhale-i35_142.wav,1.35,1.65
28B14-1_exhale-i35_204.wav,1.58,1.42
28B14-1_exhale-i36_143.wav,3.68,2.32
28B14-1_exhale-i36_205.wav,1.73,1.27
28B14-1_exhale-i37_144.wav,3.34,2.66
28B14-1_exhale-i37_206.wav,1.22,1.78
28B14-1_exhale-i38_145.wav,3.83,2.17
28B14-1_exhale-i38_207.wav,2.15,0.8500000000000001
28B14-1_exhale-i39_146.wav,2.44,0.56
28B14-1_exhale-i39_208.wav,2.08,0.9199999999999999
28B14-1_exhale-i3_10.wav,1.34,1.66
28B14-1_exhale-i3_104.wav,3.53,2.47
28B14-1_exhale-i3_110.wav,0.74,2.26
28B14-1_exhale-i3_172.wav,2.05,0.9500000000000002
28B14-1_exhale-i3_27.wav,1.38,1.62
28B14-1_exhale-i3_3.wav,1.21,1.79
28B14-1_exhale-i3_46.wav,1.59,1.41
28B14-1_exhale-i3_73.wav,1.28,1.72
28B14-1_exhale-i3_81.wav,1.51,1.49
28B14-1_exhale-i3_91.wav,3.02,2.98
28B14-1_exhale-i40_147.wav,3.43,2.57
28B14-1_exhale-i40_209.wav,3.26,2.74
28B14-1_exhale-i41_148.wav,2.9,0.10000000000000009
28B14-1_exhale-i41_210.wav,2.49,0.5099999999999998
28B14-1_exhale-i42_149.wav,2.73,0.27
28B14-1_exhale-i42_211.wav,2.98,0.020000000000000018
28B14-1_exhale-i43_150.wav,1.22,1.78
28B14-1_exhale-i43_212.wav,1.49,1.51
28B14-1_exhale-i44_151.wav,1.68,1.32
28B14-1_exhale-i44_213.wav,1.38,1.62
28B14-1_exhale-i45_152.wav,1.65,1.35
28B14-1_exhale-i45_214.wav,1.69,1.31
28B14-1_exhale-i46_153.wav,1.46,1.54
28B14-1_exhale-i46_215.wav,1.65,1.35
28B14-1_exhale-i47_154.wav,1.5,1.5
28B14-1_exhale-i47_216.wav,1.64,1.36
28B14-1_exhale-i48_155.wav,2.1,0.8999999999999999
28B14-1_exhale-i48_217.wav,2.25,0.75
28B14-1_exhale-i49_156.wav,2.86,0.14000000000000012
28B14-1_exhale-i49_218.wav,2.43,0.5699999999999998
28B14-1_exhale-i4_105.wav,2.76,0.2400000000000002
28B14-1_exhale-i4_11.wav,1.42,1.58
28B14-1_exhale-i4_111.wav,0.64,2.36
28B14-1_exhale-i4_173.wav,1.22,1.78
28B14-1_exhale-i4_28.wav,2.12,0.8799999999999999
28B14-1_exhale-i4_4.wav,2.0,1.0
28B14-1_exhale-i4_47.wav,1.2,1.8
28B14-1_exhale-i4_74.wav,1.88,1.12
28B14-1_exhale-i4_82.wav,1.63,1.37
28B14-1_exhale-i4_92.wav,3.26,2.74
28B14-1_exhale-i50_157.wav,4.03,1.9699999999999998
28B14-1_exhale-i50_219.wav,2.98,0.020000000000000018
28B14-1_exhale-i51_158.wav,3.82,2.18
28B14-1_exhale-i51_220.wav,3.0,0.0
28B14-1_exhale-i52_159.wav,1.33,1.67
28B14-1_exhale-i52_221.wav,2.64,0.3599999999999999
28B14-1_exhale-i53_160.wav,1.17,1.83
28B14-1_exhale-i53_222.wav,1.35,1.65
28B14-1_exhale-i54_161.wav,1.55,1.45
28B14-1_exhale-i54_223.wav,2.82,0.18000000000000016
28B14-1_exhale-i55_162.wav,2.93,0.06999999999999984
28B14-1_exhale-i55_224.wav,2.88,0.1200000000000001
28B14-1_exhale-i56_163.wav,3.85,2.15
28B14-1_exhale-i56_225.wav,2.53,0.4700000000000002
28B14-1_exhale-i57_164.wav,3.68,2.32
28B14-1_exhale-i57_226.wav,2.48,0.52
28B14-1_exhale-i58_165.wav,3.03,2.97
28B14-1_exhale-i58_227.wav,2.62,0.3799999999999999
28B14-1_exhale-i59_166.wav,4.45,1.5499999999999998
28B14-1_exhale-i59_228.wav,2.95,0.04999999999999982
28B14-1_exhale-i5_106.wav,1.96,1.04
28B14-1_exhale-i5_112.wav,0.86,2.14
28B14-1_exhale-i5_12.wav,1.96,1.04
28B14-1_exhale-i5_174.wav,1.61,1.39
28B14-1_exhale-i5_29.wav,2.85,0.1499999999999999
28B14-1_exhale-i5_48.wav,1.25,1.75
28B14-1_exhale-i5_5.wav,1.91,1.09
28B14-1_exhale-i5_75.wav,2.31,0.69
28B14-1_exhale-i5_83.wav,3.91,2.09
28B14-1_exhale-i5_93.wav,3.03,2.97
28B14-1_exhale-i60_167.wav,3.19,2.81
28B14-1_exhale-i60_229.wav,2.85,0.1499999999999999
28B14-1_exhale-i61_168.wav,3.19,2.81
28B14-1_exhale-i61_230.wav,3.73,2.27
28B14-1_exhale-i62_169.wav,3.12,2.88
28B14-1_exhale-i62_231.wav,3.5,2.5
28B14-1_exhale-i63_232.wav,3.3,2.7
28B14-1_exhale-i64_233.wav,3.31,2.69
28B14-1_exhale-i65_234.wav,3.24,2.76
28B14-1_exhale-i66_235.wav,3.77,2.23
28B14-1_exhale-i67_236.wav,2.62,0.3799999999999999
28B14-1_exhale-i68_237.wav,3.14,2.86
28B14-1_exhale-i69_238.wav,3.28,2.72
28B14-1_exhale-i6_107.wav,1.49,1.51
28B14-1_exhale-i6_113.wav,2.99,0.009999999999999787
28B14-1_exhale-i6_13.wav,3.03,2.97
28B14-1_exhale-i6_175.wav,1.42,1.58
28B14-1_exhale-i6_30.wav,1.48,1.52
28B14-1_exhale-i6_49.wav,0.74,2.26
28B14-1_exhale-i6_6.wav,2.45,0.5499999999999998
28B14-1_exhale-i6_76.wav,2.83,0.16999999999999993
28B14-1_exhale-i6_84.wav,1.1,1.9
28B14-1_exhale-i6_94.wav,2.09,0.9100000000000001
28B14-1_exhale-i70_239.wav,2.47,0.5299999999999998
28B14-1_exhale-i71_240.wav,3.01,2.99
28B14-1_exhale-i72_241.wav,2.93,0.06999999999999984
28B14-1_exhale-i73_242.wav,3.21,2.79
28B14-1_exhale-i74_243.wav,2.88,0.1200000000000001
28B14-1_exhale-i75_244.wav,3.2,2.8
28B14-1_exhale-i76_245.wav,3.72,2.28
28B14-1_exhale-i77_246.wav,3.41,2.59
28B14-1_exhale-i78_247.wav,3.25,2.75
28B14-1_exhale-i79_248.wav,3.12,2.88
28B14-1_exhale-i7_114.wav,2.98,0.020000000000000018
28B14-1_exhale-i7_14.wav,1.8,1.2
28B14-1_exhale-i7_176.wav,1.11,1.89
28B14-1_exhale-i7_31.wav,1.47,1.53
28B14-1_exhale-i7_50.wav,1.39,1.61
28B14-1_exhale-i7_7.wav,1.62,1.38
28B14-1_exhale-i7_77.wav,2.41,0.5899999999999999
28B14-1_exhale-i7_85.wav,2.12,0.8799999999999999
28B14-1_exhale-i7_95.wav,3.02,2.98
28B14-1_exhale-i80_249.wav,2.82,0.18000000000000016
28B14-1_exhale-i81_250.wav,2.52,0.48
28B14-1_exhale-i82_251.wav,1.4,1.6
28B14-1_exhale-i83_252.wav,1.12,1.88
28B14-1_exhale-i84_253.wav,1.12,1.88
28B14-1_exhale-i85_254.wav,1.09,1.91
28B14-1_exhale-i86_255.wav,0.94,2.06
28B14-1_exhale-i87_256.wav,0.96,2.04
28B14-1_exhale-i88_257.wav,0.9,2.1
28B14-1_exhale-i89_258.wav,2.63,0.3700000000000001
28B14-1_exhale-i8_115.wav,2.99,0.009999999999999787
28B14-1_exhale-i8_15.wav,1.45,1.55
28B14-1_exhale-i8_177.wav,1.52,1.48
28B14-1_exhale-i8_32.wav,2.73,0.27
28B14-1_exhale-i8_51.wav,1.25,1.75
